id_operacion,fecha_originacion,producto,canal,region,monto_original,plazo_meses,renta,carga_financiera,antiguedad_meses,score,saldo,dias_mora,fecha_default
A001589,2021-04-20,Tarjeta,Digital,Biobío,3043633,36,420000,0.2334,21,720,1703142,90,2022-04-15
A001590,2021-10-16,Microempresa,Convenio,Metropolitana,4021542,24,478102,0.3757,27,771,2697613,0,
A001591,2021-08-17,Tarjeta,Convenio,Metropolitana,2288562,48,513585,0.1088,41,874,297382,0,
A001592,2021-10-23,Tarjeta,Digital,Biobío,9642705,36,1402131,0.2048,34,837,5465742,0,
A001593,2023-06-02,Automotriz,Digital,Biobío,1844983,24,710166,0.1227,23,859,753030,0,
A001594,2022-07-25,Microempresa,Convenio,Otras,2001766,24,473507,0.1945,25,763,1207404,0,
A001595,2021-08-31,Tarjeta,Digital,Metropolitana,15520475,12,2166532,0.7222,55,658,4964964,0,
A001596,2022-08-21,Consumo,Sucursal,Otras,3951460,24,541752,0.3605,38,791,2088641,0,
A001597,2021-12-28,Microempresa,Convenio,Metropolitana,1759793,60,960978,0.0366,78,947,754616,0,
A001598,2022-06-28,Consumo,Sucursal,Biobío,3167639,18,656808,0.3221,30,863,1561513,0,
A001599,2022-09-10,Automotriz,Digital,Otras,7066728,48,855999,0.1909,17,810,3063900,0,
A001600,2022-07-08,Automotriz,Digital,Metropolitana,3619128,36,420000,0.2619,36,767,1436449,72,
A001601,2023-06-09,Tarjeta,Digital,Metropolitana,4310924,24,539282,0.3999,32,624,1638115,0,
A001602,2023-01-24,Consumo,Sucursal,Metropolitana,2763223,24,435078,0.3121,60,822,286176,77,
A001603,2021-10-25,Tarjeta,Sucursal,Metropolitana,8561776,24,1063580,0.4019,43,786,1318885,0,
A001604,2022-02-28,Consumo,Sucursal,Metropolitana,4861891,36,1096536,0.15,24,884,565729,0,
A001605,2023-02-05,Consumo,Digital,Biobío,4481103,36,1240683,0.1189,36,896,2087276,0,
A001606,2023-06-20,Tarjeta,Sucursal,Otras,6279769,24,992915,0.3087,25,751,2236919,0,
A001607,2022-12-10,Consumo,Sucursal,Metropolitana,3644101,12,420000,0.8719,19,470,3254062,191,2024-01-04
A001608,2022-08-02,Automotriz,Digital,Metropolitana,8768824,24,1131717,0.3466,54,808,4638490,0,
A001609,2022-08-11,Microempresa,Digital,Metropolitana,8694343,48,970842,0.2062,27,909,5496339,0,
A001610,2022-05-18,Tarjeta,Sucursal,Otras,4129380,36,1090622,0.1259,38,891,3414439,36,
A001611,2022-11-01,Tarjeta,Digital,Otras,2716416,60,470842,0.1083,44,857,2281748,0,
A001612,2023-02-26,Consumo,Digital,Otras,1819473,48,420000,0.1089,36,817,503290,0,
A001613,2021-10-30,Tarjeta,Convenio,Metropolitana,9576732,48,1515371,0.1542,52,923,5704571,0,
A001614,2023-03-09,Consumo,Digital,Metropolitana,2911311,18,610788,0.2991,6,800,1372524,0,
A001615,2021-12-16,Automotriz,Digital,Metropolitana,6110256,36,885473,0.2184,60,907,4479868,0,
A001616,2022-07-02,Consumo,Sucursal,Otras,6172041,48,747187,0.1958,17,854,4732842,0,
A001617,2022-08-03,Consumo,Sucursal,Valparaíso,1720212,48,420000,0.1008,45,865,849007,0,
A001618,2022-11-04,Consumo,Digital,Otras,684306,36,562599,0.0363,40,853,349983,0,
A001619,2022-05-30,Consumo,Digital,Otras,3385925,36,636284,0.1725,63,869,699363,0,
A001620,2022-05-12,Tarjeta,Sucursal,Biobío,609814,18,420000,0.095,23,822,514204,0,
A001621,2021-07-24,Consumo,Digital,Metropolitana,7860156,48,893553,0.2228,5,764,4988616,0,
A001622,2021-06-12,Microempresa,Convenio,Metropolitana,929130,36,439378,0.0669,10,884,314567,0,
A001623,2023-06-06,Automotriz,Sucursal,Metropolitana,4486715,60,651049,0.1311,51,915,1227397,0,
A001624,2021-09-13,Consumo,Digital,Biobío,1496680,12,420000,0.3293,26,716,326215,0,
A001625,2021-04-06,Tarjeta,Digital,Otras,2296402,36,420000,0.1683,53,870,338730,0,
A001626,2022-02-03,Consumo,Sucursal,Metropolitana,2649540,48,705297,0.0923,15,842,638252,0,
A001627,2023-05-30,Consumo,Digital,Otras,2661046,18,589339,0.297,23,746,2189791,0,
A001628,2023-03-16,Consumo,Digital,Biobío,2315737,18,558968,0.2575,19,775,935048,58,
A001629,2023-02-26,Consumo,Convenio,Metropolitana,2047477,48,794273,0.0641,31,887,276396,0,
A001630,2022-10-23,Tarjeta,Sucursal,Biobío,627819,36,505384,0.0419,32,907,225863,0,
A001631,2022-12-12,Consumo,Convenio,Otras,2846484,24,673317,0.2054,34,856,2151352,0,
A001632,2022-08-20,Consumo,Digital,Metropolitana,721184,24,420000,0.0781,61,856,586570,189,2022-11-18
A001633,2022-07-14,Consumo,Convenio,Valparaíso,5260327,36,966066,0.1783,21,820,1432876,0,
A001634,2021-10-22,Consumo,Sucursal,Otras,3202138,24,511373,0.301,25,760,1897328,0,
A001635,2021-10-02,Tarjeta,Sucursal,Metropolitana,4549978,18,535515,0.5606,27,756,3919657,90,2021-12-31
A001636,2022-01-10,Consumo,Sucursal,Metropolitana,2178763,36,868648,0.0779,41,950,717322,0,
A001637,2023-01-02,Automotriz,Digital,Metropolitana,5828538,60,2068177,0.0553,36,901,3241623,0,
A001638,2022-03-19,Tarjeta,Sucursal,Otras,3701380,48,1037777,0.0853,26,880,655344,0,
A001639,2022-03-23,Tarjeta,Convenio,Metropolitana,3339710,36,420000,0.2591,27,745,1219701,0,
A001640,2021-02-20,Tarjeta,Digital,Metropolitana,2234194,36,635878,0.1174,46,906,1627661,0,
A001641,2021-01-16,Consumo,Digital,Otras,3848900,36,940028,0.1261,41,924,1719357,0,
A001642,2021-04-23,Microempresa,Digital,Metropolitana,6461908,60,843920,0.1514,10,796,2126410,0,
A001643,2021-11-23,Consumo,Sucursal,Metropolitana,1882262,36,540439,0.1032,21,854,1383125,0,
A001644,2022-07-19,Tarjeta,Digital,Metropolitana,3069487,24,519078,0.2773,16,765,2444560,0,
A001645,2021-12-24,Automotriz,Sucursal,Valparaíso,3721444,24,420000,0.4103,92,874,1481401,43,
A001646,2023-04-12,Consumo,Convenio,Valparaíso,1790984,36,420000,0.1258,51,844,1440480,0,
A001647,2022-04-20,Tarjeta,Sucursal,Biobío,7641037,24,903895,0.3922,39,699,1371758,0,
A001648,2021-06-06,Tarjeta,Sucursal,Metropolitana,3396522,24,472937,0.3472,37,760,2641663,20,
A001649,2021-05-12,Tarjeta,Digital,Biobío,3471102,24,511008,0.3135,50,751,2162468,82,
A001650,2021-05-16,Automotriz,Sucursal,Otras,1456813,24,420000,0.1602,53,926,262938,0,
A001651,2021-09-12,Automotriz,Digital,Metropolitana,3254977,24,420000,0.3853,100,788,1221817,1,
A001652,2021-11-22,Tarjeta,Convenio,Metropolitana,1224064,48,945213,0.0306,37,950,995162,0,
A001653,2021-01-04,Tarjeta,Convenio,Valparaíso,2893669,24,420000,0.3118,17,716,2432596,0,
A001654,2022-11-14,Tarjeta,Digital,Metropolitana,11140345,24,1424187,0.3555,17,818,5672697,0,
A001655,2022-10-05,Automotriz,Sucursal,Otras,3652230,36,599283,0.2026,60,862,2873374,0,
A001656,2022-02-23,Consumo,Digital,Metropolitana,3579579,12,836534,0.3852,41,705,3463812,97,2023-03-20
A001657,2021-07-22,Tarjeta,Sucursal,Valparaíso,2177299,18,927552,0.1523,39,906,1228673,0,
A001658,2021-11-25,Consumo,Convenio,Otras,1471364,18,420000,0.2366,42,821,743604,0,
A001659,2022-03-20,Consumo,Sucursal,Otras,2492376,24,883615,0.1366,23,901,945977,0,
A001660,2023-04-21,Tarjeta,Digital,Biobío,1508942,18,909542,0.1064,21,783,1172561,0,
A001661,2022-11-07,Automotriz,Digital,Otras,1910526,48,420000,0.1087,32,845,629237,0,
A001662,2021-09-21,Microempresa,Digital,Metropolitana,4293323,24,500309,0.3986,24,713,2383314,0,
A001663,2022-09-04,Automotriz,Sucursal,Metropolitana,3235435,18,420000,0.4807,12,658,2873230,411,2023-07-01
A001664,2021-08-03,Tarjeta,Sucursal,Otras,5651250,18,1040573,0.366,55,865,4516485,0,
A001665,2022-04-23,Automotriz,Sucursal,Biobío,4193527,48,487483,0.1979,30,808,2668044,10,
A001666,2021-07-07,Tarjeta,Sucursal,Otras,2546346,12,420000,0.5552,40,636,1727378,0,
A001667,2022-06-20,Tarjeta,Sucursal,Metropolitana,987949,12,445700,0.2014,9,708,415888,0,
A001668,2021-06-17,Tarjeta,Convenio,Otras,2890347,60,491740,0.1071,9,785,923478,0,
A001669,2022-09-10,Consumo,Digital,Metropolitana,2338496,48,890417,0.0603,12,887,611856,15,
A001670,2021-11-18,Tarjeta,Digital,Biobío,3154960,24,420000,0.3416,16,712,2710171,90,2022-05-17
A001671,2022-10-21,Tarjeta,Digital,Otras,10589951,24,1551911,0.3122,60,885,1651921,0,
A001672,2022-05-11,Microempresa,Sucursal,Metropolitana,7173624,48,1043964,0.154,48,915,5481184,0,
A001673,2022-03-06,Automotriz,Sucursal,Metropolitana,3560185,36,420000,0.2576,26,833,1213309,52,
A001674,2021-11-22,Consumo,Sucursal,Otras,1402337,36,620817,0.0739,55,936,652468,0,
A001675,2021-06-15,Consumo,Digital,Metropolitana,6353529,24,712909,0.4257,23,750,3893320,0,
A001676,2022-02-07,Microempresa,Sucursal,Otras,2041658,24,445405,0.2028,26,768,214584,51,
A001677,2021-12-21,Tarjeta,Digital,Metropolitana,2465304,60,656389,0.0739,20,902,267290,0,
A001678,2022-10-24,Consumo,Convenio,Otras,7886084,18,1247437,0.4222,74,817,2262679,31,
A001679,2022-01-16,Tarjeta,Digital,Biobío,3081288,24,776636,0.1907,11,777,1400689,62,
A001680,2022-03-14,Consumo,Sucursal,Metropolitana,1432537,48,758853,0.045,10,881,923408,0,
A001681,2022-04-29,Consumo,Convenio,Metropolitana,10477151,24,1177917,0.3941,52,822,2396271,0,
A001682,2023-06-12,Tarjeta,Digital,Metropolitana,1352181,12,594036,0.2057,33,787,663249,43,
A001683,2021-02-26,Microempresa,Sucursal,Valparaíso,5455919,36,657667,0.2585,13,799,2327718,0,
A001684,2023-01-20,Consumo,Sucursal,Biobío,2707381,36,420000,0.2044,37,814,328317,0,
A001685,2022-04-12,Consumo,Sucursal,Metropolitana,2964279,60,420000,0.1348,26,866,1601910,0,
A001686,2022-01-30,Consumo,Sucursal,Valparaíso,1489624,24,453475,0.1631,48,852,686112,0,
A001687,2022-09-02,Consumo,Digital,Metropolitana,2196812,36,840090,0.0859,40,860,1519887,0,
A001688,2021-01-12,Tarjeta,Sucursal,Valparaíso,6288512,24,1037332,0.2776,34,795,3358616,0,
A001689,2023-02-03,Automotriz,Sucursal,Metropolitana,11492921,48,1722398,0.1495,20,925,5469130,0,
A001690,2023-03-13,Consumo,Convenio,Metropolitana,3943836,36,804430,0.1559,35,917,1820246,0,
A001691,2023-06-14,Consumo,Digital,Metropolitana,722680,24,459109,0.0743,59,888,553022,0,
A001692,2022-04-13,Automotriz,Sucursal,Otras,6454455,60,940901,0.1331,21,851,2532337,0,
A001693,2022-04-04,Consumo,Sucursal,Metropolitana,2699849,60,420000,0.1208,10,755,2089351,0,
A001694,2021-05-02,Microempresa,Digital,Metropolitana,2482349,48,420000,0.1336,37,835,756070,0,
A001695,2023-04-28,Tarjeta,Sucursal,Otras,2537194,24,774062,0.1569,30,907,302113,0,
A001696,2021-09-11,Tarjeta,Sucursal,Metropolitana,4477569,12,526024,0.8118,18,551,2510666,232,2022-05-09
A001697,2023-02-07,Automotriz,Convenio,Biobío,1680751,60,443555,0.0735,18,866,334105,0,
A001698,2021-10-30,Consumo,Sucursal,Otras,773749,36,448841,0.057,33,924,159688,0,
A001699,2022-04-02,Tarjeta,Convenio,Otras,3621903,12,1018125,0.3278,17,757,2608511,0,
A001700,2022-06-26,Tarjeta,Sucursal,Metropolitana,4259609,48,1273052,0.0785,9,840,3045242,0,
A001701,2022-11-15,Consumo,Sucursal,Metropolitana,3944261,48,734470,0.1227,29,862,2858070,0,
A001702,2021-11-08,Tarjeta,Digital,Valparaíso,3399918,24,420000,0.4083,23,659,2314680,0,
A001703,2021-01-29,Consumo,Sucursal,Metropolitana,2728716,24,420000,0.3048,88,838,2288281,0,
A001704,2022-10-09,Microempresa,Sucursal,Valparaíso,4566162,36,613023,0.2354,36,802,1989174,0,
A001705,2022-09-20,Consumo,Digital,Metropolitana,2510974,36,601628,0.1245,21,812,1907308,0,
A001706,2022-12-02,Consumo,Digital,Otras,3809168,60,707705,0.0969,55,950,1072593,0,
A001707,2021-10-28,Automotriz,Sucursal,Metropolitana,1265955,24,420000,0.1363,58,812,709673,0,
A001708,2022-04-09,Tarjeta,Sucursal,Biobío,7651071,24,910428,0.4229,30,736,1987915,0,
A001709,2021-06-03,Consumo,Sucursal,Metropolitana,2791171,48,420000,0.1553,42,882,829776,0,
A001710,2022-12-09,Automotriz,Digital,Biobío,1062045,60,420000,0.0467,27,862,654440,0,
A001711,2021-09-17,Automotriz,Convenio,Metropolitana,1920754,36,720893,0.0884,34,950,395133,0,
A001712,2022-09-19,Consumo,Digital,Metropolitana,1565663,12,420000,0.3704,17,695,1225265,119,2023-03-18
A001713,2021-11-13,Consumo,Convenio,Otras,9437733,36,1218607,0.2371,36,845,6680582,0,
A001714,2023-02-20,Consumo,Convenio,Otras,5941841,36,1307135,0.1456,10,875,4742317,0,
A001715,2023-06-09,Tarjeta,Sucursal,Metropolitana,1547010,36,536454,0.0922,22,849,1208185,0,
A001716,2021-03-12,Automotriz,Digital,Metropolitana,2797052,36,420000,0.2148,28,796,2214578,186,2021-08-09
A001717,2022-07-29,Consumo,Digital,Metropolitana,1127124,36,800324,0.0473,23,887,574330,0,
A001718,2022-09-20,Consumo,Sucursal,Otras,894915,12,425140,0.2072,26,798,416258,0,
A001719,2022-08-22,Automotriz,Sucursal,Metropolitana,6255586,36,989565,0.1899,13,842,880634,0,
A001720,2021-02-23,Consumo,Digital,Metropolitana,2822997,36,542494,0.1583,19,811,1646538,0,
A001721,2021-09-25,Consumo,Sucursal,Metropolitana,3553444,12,451653,0.7204,22,542,2676044,117,2022-07-22
A001722,2021-03-20,Consumo,Convenio,Valparaíso,9573525,48,1412223,0.1557,7,818,1103656,0,
A001723,2022-02-18,Consumo,Digital,Otras,5355619,60,1724690,0.0588,20,950,2628291,0,
A001724,2022-09-26,Consumo,Sucursal,Metropolitana,1753849,48,420000,0.0981,31,886,1101161,0,
A001725,2021-06-01,Tarjeta,Convenio,Metropolitana,675923,48,427278,0.0402,58,844,400355,0,
A001726,2021-09-13,Tarjeta,Sucursal,Biobío,3365754,18,590767,0.354,19,762,701082,0,
A001727,2023-04-12,Consumo,Convenio,Metropolitana,743768,36,420000,0.0558,53,911,508392,127,2023-10-09
A001728,2021-07-09,Consumo,Digital,Otras,2469390,60,1178076,0.0416,36,930,1613782,0,
A001729,2022-11-28,Consumo,Sucursal,Metropolitana,1387524,60,420000,0.0625,39,875,1091931,0,
A001730,2023-06-12,Automotriz,Convenio,Otras,1876826,60,420000,0.0811,68,927,936514,0,
A001731,2022-06-03,Consumo,Sucursal,Biobío,17730477,36,2176013,0.2722,19,830,10387013,0,
A001732,2021-07-21,Consumo,Digital,Valparaíso,2881557,24,553068,0.2627,35,814,685246,0,
A001733,2022-04-06,Tarjeta,Sucursal,Metropolitana,3588812,18,420000,0.5273,41,651,2008993,0,
A001734,2021-01-07,Consumo,Digital,Otras,1768490,24,466808,0.1822,56,830,747538,0,
A001735,2022-03-16,Tarjeta,Sucursal,Metropolitana,6001699,60,968951,0.1144,15,849,3721213,0,
A001736,2021-03-04,Consumo,Digital,Valparaíso,2432394,48,890155,0.0605,21,868,879539,0,
A001737,2021-06-24,Consumo,Digital,Otras,2014836,24,420000,0.241,36,796,408817,0,
A001738,2021-03-05,Consumo,Sucursal,Otras,2745840,24,578512,0.2187,4,765,737410,0,
A001739,2022-02-09,Automotriz,Convenio,Valparaíso,8488115,36,1025260,0.2565,30,840,4379628,0,
A001740,2022-04-18,Automotriz,Sucursal,Metropolitana,3408184,18,630985,0.3299,13,734,1826892,0,
A001741,2023-01-26,Tarjeta,Digital,Metropolitana,1239377,36,631970,0.0621,8,856,959244,0,
A001742,2023-02-14,Consumo,Convenio,Otras,1023272,36,707172,0.0446,39,936,622639,0,
A001743,2023-02-15,Consumo,Sucursal,Metropolitana,3156506,60,420000,0.1517,18,860,893124,0,
A001744,2021-01-20,Tarjeta,Sucursal,Metropolitana,7602192,12,936226,0.7931,23,603,2550855,0,
A001745,2022-12-17,Microempresa,Sucursal,Biobío,2610090,24,538392,0.2158,23,809,1615796,0,
A001746,2022-04-07,Tarjeta,Digital,Metropolitana,4427651,36,983046,0.1476,43,833,914750,0,
A001747,2021-07-05,Consumo,Digital,Otras,1001722,36,632349,0.0518,16,845,533251,0,
A001748,2021-08-18,Tarjeta,Digital,Metropolitana,4760109,60,572544,0.155,34,764,3926664,0,
A001749,2021-06-04,Tarjeta,Digital,Otras,4692689,48,563600,0.1965,34,789,1235790,0,
A001750,2023-03-11,Microempresa,Sucursal,Otras,3548305,18,420000,0.5308,73,744,470195,0,
A001751,2021-02-25,Consumo,Digital,Otras,7194076,24,1567132,0.2106,31,856,5372768,0,
A001752,2022-10-24,Tarjeta,Digital,Metropolitana,5370783,36,1232208,0.1469,15,807,2466400,0,
A001753,2023-04-05,Consumo,Digital,Otras,1363748,36,420000,0.1007,28,864,1054734,0,
A001754,2021-06-17,Tarjeta,Sucursal,Metropolitana,3614691,18,756967,0.2984,12,767,2567265,145,2022-07-12
A001755,2023-03-01,Tarjeta,Sucursal,Metropolitana,6682683,18,1015014,0.444,25,727,1914347,0,
A001756,2022-04-07,Microempresa,Digital,Biobío,2295681,18,486578,0.2949,52,888,1754417,0,
A001757,2021-06-21,Consumo,Digital,Valparaíso,4508314,48,577249,0.1982,12,712,1038500,0,
A001758,2021-12-26,Tarjeta,Convenio,Metropolitana,2947908,48,446451,0.1654,38,793,1712992,57,
A001759,2021-08-29,Consumo,Digital,Metropolitana,1208478,36,470188,0.0763,55,893,176670,9,
A001760,2022-08-19,Consumo,Digital,Biobío,2029975,36,471517,0.1393,32,929,747104,0,
A001761,2023-02-26,Tarjeta,Digital,Valparaíso,1882251,60,420000,0.0893,19,793,279510,0,
A001762,2023-01-10,Consumo,Digital,Biobío,2330844,24,420000,0.2729,19,760,302549,0,
A001763,2023-05-19,Consumo,Convenio,Metropolitana,4638067,36,1304694,0.1123,45,950,2143743,0,
A001764,2021-03-20,Automotriz,Digital,Metropolitana,4790127,48,928300,0.1243,28,847,691277,0,
A001765,2021-04-26,Tarjeta,Convenio,Metropolitana,3495769,36,420000,0.2763,43,752,2713509,78,
A001766,2022-04-06,Consumo,Sucursal,Valparaíso,2787695,18,816073,0.2053,15,803,1868308,0,
A001767,2021-01-28,Consumo,Sucursal,Metropolitana,5571722,48,922855,0.1451,33,922,2845873,0,
A001768,2022-07-22,Consumo,Sucursal,Biobío,4964776,18,1028092,0.2863,22,813,1063051,0,
A001769,2023-03-19,Tarjeta,Digital,Otras,2089187,36,499774,0.1369,18,850,832793,0,
A001770,2023-02-11,Automotriz,Convenio,Metropolitana,3896348,24,520165,0.3649,28,709,847769,0,
A001771,2022-06-25,Consumo,Convenio,Metropolitana,2500149,24,420000,0.2743,42,768,1870015,0,
A001772,2021-06-22,Tarjeta,Digital,Biobío,1490541,60,619132,0.0435,6,858,1073704,0,
A001773,2022-02-16,Tarjeta,Digital,Metropolitana,583445,12,420000,0.1398,35,784,239303,0,
A001774,2021-09-27,Consumo,Convenio,Valparaíso,8203002,24,1232716,0.3329,35,748,854501,0,
A001775,2021-08-01,Consumo,Digital,Biobío,3772941,48,420000,0.2119,61,885,1152457,0,
A001776,2021-04-26,Tarjeta,Digital,Valparaíso,3960873,48,468859,0.2055,15,774,823376,0,
A001777,2022-10-02,Tarjeta,Sucursal,Biobío,4248065,24,653314,0.3287,44,751,3597433,94,2023-03-01
A001778,2023-03-11,Consumo,Digital,Otras,2162586,18,441438,0.3116,34,794,585386,0,
A001779,2021-09-24,Consumo,Convenio,Valparaíso,2111657,24,1030924,0.0972,7,941,1394119,0,
A001780,2021-11-04,Consumo,Sucursal,Metropolitana,6922860,24,1744689,0.1939,29,914,1102187,0,
A001781,2022-11-04,Tarjeta,Digital,Biobío,2421907,24,882516,0.1277,17,772,1933259,0,
A001782,2021-07-13,Consumo,Sucursal,Valparaíso,10152276,36,1129028,0.3016,13,849,7580468,0,
A001783,2022-11-17,Consumo,Sucursal,Valparaíso,3182133,60,420000,0.1433,10,755,1550015,0,
A001784,2023-01-29,Consumo,Digital,Otras,4241752,36,490367,0.2812,14,749,3916337,188,2023-07-28
A001785,2022-06-19,Automotriz,Sucursal,Otras,4541148,36,755262,0.2029,31,827,1076106,48,
A001786,2022-12-22,Consumo,Digital,Otras,6165746,36,1083854,0.1686,9,739,1216755,0,
A001787,2021-07-22,Consumo,Sucursal,Otras,4878206,12,746473,0.6633,33,688,3281944,0,
A001788,2021-04-02,Microempresa,Convenio,Valparaíso,3739596,24,726988,0.2415,26,808,2786659,0,
A001789,2021-09-03,Automotriz,Sucursal,Metropolitana,1781968,60,540853,0.0594,31,913,964724,0,
A001790,2021-05-25,Tarjeta,Digital,Valparaíso,2275737,60,420000,0.108,27,799,1098678,0,
A001791,2023-05-10,Tarjeta,Digital,Metropolitana,631353,24,444484,0.0704,17,752,178240,0,
A001792,2022-03-01,Tarjeta,Digital,Metropolitana,1030230,48,420000,0.0581,11,741,347139,0,
A001793,2021-12-29,Microempresa,Digital,Valparaíso,2770433,24,429091,0.3238,14,679,1750474,0,
A001794,2021-05-17,Microempresa,Digital,Biobío,2794075,24,420000,0.3135,70,762,1517192,0,
A001795,2022-11-28,Consumo,Sucursal,Otras,3401005,24,811597,0.1938,52,916,1697488,0,
A001796,2022-06-22,Consumo,Digital,Valparaíso,1484617,24,549357,0.1351,35,820,223123,0,
A001797,2022-06-09,Consumo,Digital,Valparaíso,4279057,24,491861,0.4225,37,764,2494238,0,
A001798,2021-05-11,Tarjeta,Digital,Otras,3065798,18,420000,0.4507,23,663,764529,0,
A001799,2022-03-14,Tarjeta,Digital,Biobío,4714389,24,541639,0.4099,56,731,4013552,90,2022-08-11
A001800,2021-07-08,Tarjeta,Sucursal,Metropolitana,870333,12,631156,0.1401,69,910,464431,0,
A001801,2022-09-13,Consumo,Convenio,Valparaíso,12703281,24,2422575,0.2492,42,928,5300587,0,
A001802,2022-08-06,Consumo,Digital,Metropolitana,3159422,48,531452,0.145,18,839,2088993,90,2023-01-03
A001803,2023-06-25,Automotriz,Sucursal,Metropolitana,1523030,36,554923,0.087,32,896,1078946,0,
A001804,2021-01-19,Consumo,Sucursal,Metropolitana,7021764,18,864099,0.5375,30,679,4869920,90,2021-11-15
A001805,2022-01-27,Consumo,Sucursal,Otras,8314128,48,1013366,0.1839,27,811,1707392,0,
A001806,2022-09-28,Microempresa,Digital,Valparaíso,5473944,36,814317,0.2058,56,870,3961194,0,
A001807,2022-12-17,Consumo,Digital,Valparaíso,2899965,36,455130,0.1974,83,836,1855580,0,
A001808,2022-09-25,Tarjeta,Digital,Metropolitana,4621841,36,588784,0.2598,43,759,496791,0,
A001809,2021-12-14,Automotriz,Convenio,Metropolitana,5443281,24,734594,0.3311,54,862,3354944,0,
A001810,2023-02-15,Consumo,Sucursal,Otras,2827020,24,484683,0.2914,27,755,1522152,0,
A001811,2021-04-16,Consumo,Sucursal,Biobío,10929552,60,1257424,0.1733,25,875,4324760,88,
A001812,2021-06-30,Microempresa,Sucursal,Valparaíso,1233162,48,491541,0.0557,59,940,429182,1,
A001813,2021-04-20,Tarjeta,Digital,Metropolitana,4264388,48,730957,0.1482,56,886,1248159,0,
A001814,2022-11-11,Tarjeta,Sucursal,Metropolitana,4264652,60,835466,0.0947,38,913,2792351,30,
A001815,2021-09-06,Tarjeta,Digital,Metropolitana,4249642,36,1034142,0.1257,39,875,1860001,0,
A001816,2023-01-15,Automotriz,Sucursal,Otras,4636183,36,1008640,0.1423,58,905,3146309,9,
A001817,2021-11-20,Tarjeta,Convenio,Metropolitana,1819862,12,622212,0.2725,30,726,1739878,90,2022-07-18
A001818,2022-11-25,Consumo,Sucursal,Metropolitana,4617828,48,665850,0.1544,20,839,1121772,0,
A001819,2021-03-13,Consumo,Digital,Otras,4346297,24,731538,0.2695,47,836,3561167,0,
